;E04-02;E04-03;E04-04;E04-05;E04-06;E04-07;E04-08
2020-12-21;0.9418181818181819;2.410454545454545;7.156818181818181;20.496363636363636;1.9845454545454546;8.319545454545455;3.888181818181818
2020-12-22;0.9463636363636364;2.4290909090909087;7.196363636363636;20.51727272727273;2.0109090909090908;8.39090909090909;3.9436363636363634
2020-12-23;0.9509090909090909;2.4477272727272728;7.235909090909091;20.53818181818182;2.037272727272727;8.462272727272728;3.999090909090909
2020-12-24;0.9554545454545454;2.4663636363636363;7.275454545454545;20.55909090909091;2.0636363636363635;8.533636363636365;4.054545454545455
2020-12-25;0.96;2.485;7.3149999999999995;20.58;2.09;8.605;4.109999999999999
2020-12-26;0.9645454545454546;2.5036363636363634;7.3545454545454545;20.60090909090909;2.1163636363636362;8.676363636363638;4.165454545454545
2020-12-27;0.9690909090909091;2.522272727272727;7.3940909090909095;20.62181818181818;2.1427272727272726;8.747727272727273;4.220909090909091
2020-12-28;0.9736363636363636;2.540909090909091;7.433636363636364;20.64272727272727;2.169090909090909;8.81909090909091;4.276363636363636
2020-12-29;0.9781818181818182;2.5595454545454546;7.473181818181818;20.663636363636364;2.1954545454545453;8.890454545454546;4.331818181818182
2020-12-30;0.9827272727272728;2.578181818181818;7.512727272727273;20.684545454545454;2.2218181818181817;8.961818181818183;4.387272727272727
2020-12-31;0.9872727272727273;2.5968181818181817;7.552272727272728;20.705454545454543;2.248181818181818;9.033181818181818;4.442727272727272
2021-01-01;0.9918181818181818;2.6154545454545453;7.591818181818182;20.726363636363637;2.2745454545454544;9.104545454545455;4.498181818181818
2021-01-02;0.9963636363636363;2.634090909090909;7.631363636363636;20.747272727272726;2.300909090909091;9.17590909090909;4.553636363636364
2021-01-03;1.000909090909091;2.652727272727273;7.670909090909091;20.768181818181816;2.327272727272727;9.247272727272728;4.609090909090909
2021-01-04;1.0054545454545454;2.6713636363636364;7.710454545454546;20.78909090909091;2.3536363636363635;9.318636363636365;4.664545454545454
2021-01-05;1.01;2.69;7.75;20.81;2.38;9.39;4.72
2021-01-06;1.0316666666666667;2.6766666666666667;7.87;20.781666666666666;2.2766666666666664;9.521666666666667;4.593333333333333
2021-01-07;1.0533333333333332;2.663333333333333;7.99;20.753333333333334;2.1733333333333333;9.653333333333334;4.466666666666667
2021-01-08;1.075;2.65;8.11;20.725;2.07;9.785;4.34
2021-01-09;1.0966666666666667;2.6366666666666667;8.23;20.696666666666665;1.9666666666666666;9.916666666666666;4.213333333333333
2021-01-10;1.1183333333333332;2.623333333333333;8.350000000000001;20.668333333333333;1.8633333333333333;10.048333333333334;4.086666666666667
2021-01-11;1.14;2.61;8.47;20.64;1.76;10.18;3.96
2021-01-12;1.1409090909090909;2.628181818181818;8.505454545454546;20.664545454545454;1.710909090909091;10.14181818181818;4.317272727272727
2021-01-13;1.1418181818181816;2.6463636363636365;8.540909090909091;20.68909090909091;1.6618181818181819;10.103636363636364;4.674545454545455
2021-01-14;1.1427272727272726;2.6645454545454546;8.576363636363636;20.713636363636365;1.6127272727272728;10.065454545454545;5.031818181818181
2021-01-15;1.1436363636363636;2.6827272727272726;8.611818181818181;20.73818181818182;1.5636363636363637;10.027272727272727;5.389090909090909
2021-01-16;1.1445454545454545;2.7009090909090907;8.647272727272727;20.762727272727272;1.5145454545454546;9.989090909090908;5.746363636363636
2021-01-17;1.1454545454545453;2.7190909090909092;8.682727272727274;20.78727272727273;1.4654545454545453;9.950909090909091;6.1036363636363635
2021-01-18;1.1463636363636363;2.7372727272727273;8.718181818181819;20.811818181818182;1.4163636363636363;9.912727272727272;6.460909090909091
2021-01-19;1.1472727272727272;2.7554545454545454;8.753636363636364;20.836363636363636;1.3672727272727272;9.874545454545455;6.818181818181818
2021-01-20;1.1481818181818182;2.7736363636363635;8.789090909090909;20.86090909090909;1.3181818181818181;9.836363636363636;7.175454545454546
2021-01-21;1.149090909090909;2.791818181818182;8.824545454545454;20.885454545454547;1.269090909090909;9.798181818181819;7.532727272727272
2021-01-22;1.15;2.81;8.86;20.91;1.22;9.76;7.89
2021-01-23;1.1166666666666667;2.966666666666667;9.06;21.436666666666667;1.3599999999999999;9.629999999999999;6.8
2021-01-24;1.0833333333333333;3.123333333333333;9.26;21.96333333333333;1.5;9.5;5.71
2021-01-25;1.05;3.28;9.46;22.49;1.64;9.37;4.62
2021-01-26;1.22;3.202142857142857;9.442857142857143;22.259999999999998;1.8592857142857142;9.276428571428571;4.549285714285714
2021-01-27;1.3900000000000001;3.124285714285714;9.425714285714287;22.029999999999998;2.0785714285714283;9.182857142857141;4.478571428571429
2021-01-28;1.56;3.0464285714285713;9.40857142857143;21.799999999999997;2.2978571428571426;9.089285714285714;4.407857142857143
2021-01-29;1.73;2.9685714285714284;9.391428571428571;21.57;2.517142857142857;8.995714285714286;4.337142857142857
2021-01-30;1.9;2.8907142857142856;9.374285714285715;21.34;2.736428571428571;8.902142857142858;4.2664285714285715
2021-01-31;2.0700000000000003;2.8128571428571427;9.357142857142858;21.11;2.9557142857142855;8.808571428571428;4.195714285714286
2021-02-01;2.24;2.735;9.34;20.88;3.175;8.715;4.125
2021-02-02;2.41;2.657142857142857;9.322857142857144;20.65;3.394285714285714;8.621428571428572;4.054285714285714
2021-02-03;2.58;2.579285714285714;9.305714285714286;20.419999999999998;3.6135714285714284;8.527857142857142;3.9835714285714285
2021-02-04;2.75;2.5014285714285713;9.28857142857143;20.189999999999998;3.8328571428571427;8.434285714285714;3.912857142857143
2021-02-05;2.92;2.4235714285714285;9.271428571428572;19.96;4.052142857142857;8.340714285714286;3.842142857142857
2021-02-06;3.09;2.3457142857142856;9.254285714285714;19.73;4.271428571428571;8.247142857142858;3.7714285714285714
2021-02-07;3.26;2.267857142857143;9.237142857142858;19.5;4.490714285714286;8.153571428571428;3.7007142857142856
2021-02-08;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-09;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-10;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-11;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-12;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-13;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-14;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-15;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-16;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-17;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-18;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-19;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-20;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-21;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-22;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-23;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-24;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-25;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-26;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-27;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-02-28;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-01;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-02;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-03;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-04;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-05;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-06;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-07;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-08;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-09;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-10;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-11;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-12;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-13;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-14;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-15;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-16;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-17;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-18;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-19;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-20;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-21;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-22;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-23;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-24;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-25;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-26;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-27;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-28;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-29;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-30;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-03-31;3.43;2.19;9.22;19.27;4.71;8.06;3.63
2021-04-01;3.43;2.19;9.22;19.27;4.71;8.06;3.63
